Symbol,Name,Type,Sector,Industry,Price,Market Cap ($B),Analyst Rating,Price Target Low,Price Target Average,Price Target High,Avg Target Implied %,Short Buy,Long Buy,Fundamental Buy,1D,1M,3M,6M,YTD,2025,2024,2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,Simulation Period,Investment Amount ($),Estimated Value ($),Profit / Loss ($),Simulation Return %,Signal Reasons
ONEO,ONEO,ETF,State Street® SPDR® Russell 1000 Momentum Focus ETF,ETF / Fund,157.31700134277344,,Not Rated,,,,,true,true,false,-0.2270503897608078,1.7949710361142568,5.845723068463582,12.62581463123469,22.399825243629024,10.605417280901918,15.009942459535086,15.638499811783602,-12.00781955132163,26.26858753010444,10.757530529259808,26.52670304037792,-12.414839232164931,20.327028784774527,10.682606395054384,,,,,,,,,,,10Y,10000,32701.147379104215,22701.147379104215,227.01147379104216,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SMLV,SMLV,ETF,State Street® SPDR® US Small Cap Low Volatility Index ETF,ETF / Fund,159.0970001220703,,Not Rated,,,,,false,true,false,-0.2276474203643075,-1.4879256210090896,7.29616485436535,13.672245119784757,22.71366152053598,5.6675320078724445,16.763463111068777,7.515732488178428,-7.689368205297898,26.889867138918568,-1.5435816196205263,24.09862290487159,-6.617541888052802,5.676714015430262,29.371399279085608,-1.718907307521833,13.224444273206126,,,,,,,,,10Y,10000,29743.08439079995,19743.08439079995,197.43084390799953,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SCHX,SCHX,ETF,Schwab U.S. Large-Cap ETF™,ETF / Fund,30.34000015258789,,Not Rated,,,,,false,true,false,-0.2301864359600669,3.7619712383043513,2.4233941245541457,12.734653934923193,13.363050079252028,17.458833420850993,24.88178412360309,26.84228611897284,-19.405846922555916,26.813598184191136,20.808331960815973,31.216411767031072,-4.52454292874287,21.949659570088187,11.32143191774828,1.0468084549648538,13.327153870147889,32.422901490192935,16.086234676346088,1.543033636743374,15.91685038288868,,,,,10Y,10000,44292.06105588528,34292.06105588528,342.9206105588528,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
URTH,URTH,ETF,iShares MSCI World ETF,ETF / Fund,209.42999267578125,,Not Rated,,,,,true,true,false,-0.2381746379480964,3.7809660597807326,2.9445915815601964,10.475016999618791,13.490077683113633,21.360384531978596,18.66000910685215,23.947854383330025,-17.968307900699287,22.272909392326625,15.78471269498134,28.14592010346302,-8.562574373754162,22.94636184626157,7.306293204152969,-0.6357618858149561,4.373080161709364,26.660038500330096,,,,,,,,10Y,10000,36367.296284066106,26367.296284066106,263.67296284066106,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
QDEF,QDEF,ETF,Northern Trust Quality Dividend Defensive ETF,ETF / Fund,91.2676010131836,,Not Rated,,,,,true,true,false,-0.2539879637337816,2.1118861241556486,4.350167268162131,9.501318212532729,13.464253330146402,17.43834199661489,21.188266766739574,17.485882296406842,-10.941631875856327,26.0368947026816,3.150921394018913,24.90513739710412,-4.097403827182244,17.039337410159728,15.4495097088569,-0.6479502369020951,14.07947960071978,33.464423157006685,,,,,,,,10Y,10000,35554.56583394819,25554.56583394819,255.54565833948192,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
VOE,VOE,ETF,Vanguard Morningstar Mid-Cap Value ETF,ETF / Fund,207.77999877929688,,Not Rated,,,,,false,true,false,-0.2544279129703342,0.154242772136337,7.249660125786339,8.000429556671506,18.32736007863771,12.083666023913974,13.99735150102519,9.852286384973086,-7.968684264051474,28.78532444729453,2.646301574717036,27.852625258428,-12.479798202441629,17.07226114747804,15.386026713224176,-1.887515539035356,13.96860622296492,37.76800544750449,16.013821432741015,-0.3836824067231181,21.76172192534496,38.26659475608498,-36.63636704416597,-4.325829995088027,,10Y,10000,30542.308797819675,20542.308797819675,205.42308797819672,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SPXN,SPXN,ETF,ProShares S&P 500® ex-Financials ETF,ETF / Fund,84.14559936523438,,Not Rated,,,,,true,true,false,-0.2647938483764434,4.4106609875924185,0.7715984099311068,12.854713242051275,14.315144497215272,18.736520158182344,24.34468546440234,28.563959468360636,-18.872706204201894,27.0380207497982,22.148029415991545,31.500993854484594,-3.847478464384513,20.845188032751903,8.81860549203246,,,,,,,,,,,10Y,10000,45419.66824354229,35419.66824354229,354.1966824354229,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
DFAT,DFAT,ETF,Dimensional U.S. Targeted Value ETF,ETF / Fund,71.16999816894531,,Not Rated,,,,,false,true,false,-0.266259024356974,-0.4893714912597491,5.654161689797177,10.083872862745435,20.345302119357942,8.73055939864431,7.802005183266347,20.863988680146694,-6.232290393840046,,,,,,,,,,,,,,,,,10Y,10000,,,,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
ACWI,ACWI,ETF,iShares MSCI ACWI ETF,ETF / Fund,161.08999633789062,,Not Rated,,,,,true,true,false,-0.2723967341864752,4.238387043042247,2.45596716189862,10.012598540069929,14.592240065083107,22.41318945019377,17.44933817445453,22.27439524533135,-18.385552278358176,18.66171073789802,16.33676648807554,26.58965177284167,-9.124904310455006,24.333401214183148,8.396614961682713,-2.2090066327486,3.8334722683364575,22.376041521270285,16.747642458147837,-7.821356824573,12.779748132268566,32.361680099486925,,,,10Y,10000,35189.312405237964,25189.312405237964,251.89312405237962,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
RWK,RWK,ETF,Invesco S&P MidCap 400 Revenue ETF,ETF / Fund,148.41000366210938,,Not Rated,,,,,false,true,false,-0.28219993534776,-1.4083539057857752,4.941459588811781,10.571480119081912,18.02102214244565,10.26691557342907,11.93894225080616,23.758006972316025,-8.186774278037001,33.89654892681486,10.773918061748232,28.201042649879817,-14.648749604855992,13.106532354601285,20.69487122493683,-5.642010246718376,9.588051269279706,41.10439404724811,14.798950823979284,-1.6322350680673223,23.230140431193625,51.89972064267812,,,,10Y,10000,36673.23310048227,26673.23310048227,266.7323310048227,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
HFXI,HFXI,ETF,NYLI FTSE International Equity Currency Neutral ETF,ETF / Fund,38.15999984741211,,Not Rated,,,,,true,true,false,-0.2874329998322378,3.611180967240624,1.771894928718365,5.246958165043902,18.642024433099547,30.099649360591684,7.57420207477324,19.553972720066493,-10.718377806728052,13.962743483925832,6.880288971273574,23.671166359366996,-12.689684950895474,22.67293258068044,2.8809779404482816,,,,,,,,,,,10Y,10000,29418.95561746621,19418.95561746621,194.1895561746621,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
BSVO,BSVO,ETF,EA Bridgeway Omni Small-Cap Value ETF,ETF / Fund,29.42449951171875,,Not Rated,,,,,false,true,false,-0.2897347221278767,-0.9309474425628016,5.422594144546844,13.643207501511068,26.28540976480671,9.212240121722123,4.6851362617591485,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive
UDIV,UDIV,ETF,Franklin U.S. Core Dividend Tilt Index ETF,ETF / Fund,61.80699920654297,,Not Rated,,,,,true,true,false,-0.2952128842858115,3.9297089925504736,2.144582228003422,14.833801662539736,17.169412543680895,19.00085971055552,25.608236047093456,25.211557839614905,-14.995998542079503,19.66458848910968,5.539240686575786,24.59401496065223,-8.834099464335466,17.44120347550615,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
VONE,VONE,ETF,Vanguard Russell 1000 Index Fund ETF Shares,ETF / Fund,348.3599853515625,,Not Rated,,,,,false,true,false,-0.2976555704319761,3.879522591698104,2.5277746416329627,12.459158033595696,13.347060022091384,17.212893998882215,24.510482535821357,26.41144265396385,-19.13809382450952,26.48849121966821,20.946149822011684,31.12279509013376,-4.83610965267266,21.547353782944324,11.777944961667597,0.6657071619428079,12.68808656778766,33.02032938676183,16.230143977273848,1.418961329259094,,,,,,10Y,10000,43854.78667294038,33854.78667294038,338.5478667294039,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
ENFR,ENFR,ETF,Alerian Energy Infrastructure ETF,ETF / Fund,39.66999816894531,,Not Rated,,,,,true,true,false,-0.3266358557971527,2.383824397536149,4.9038829737225065,10.170063962559816,30.078680747195666,5.898465863063884,42.16696860358255,15.632775307680614,17.478518128348064,39.97557871857202,-24.13670461126885,21.606083680335896,-18.669000377353985,-0.1914197839952502,40.042554206243786,-37.063125979681246,12.192114871169334,,,,,,,,,10Y,10000,39053.2510602406,29053.251060240596,290.532510602406,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
DFUS,DFUS,ETF,Dimensional U.S. Equity Market ETF,ETF / Fund,83.93000030517578,,Not Rated,,,,,false,true,false,-0.3325006321588941,3.6684798101396474,2.3040579404200567,12.745872829263316,13.7035378322115,17.46076010992086,24.340386096935674,26.36005271531763,-18.341086193823173,,,,,,,,,,,,,,,,,10Y,10000,,,,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SNOW,Snowflake Inc. Common Stock,Stock,Technology,Computer Software: Prepackaged Software,328,113.6848,Strong Buy,110,326.87082,500,-0.3442621951219582,true,true,true,-0.3372688161912718,21.319728425597194,37.12374756884811,94.76277707236748,49.525893092344255,42.06333489271217,-22.407033335623428,38.63732012534871,-57.62657024763607,20.380244259924307,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Fundamental/consensus: Nasdaq Strong Buy | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
VT,VT,ETF,Vanguard Total World Stock Index Fund ETF Shares,ETF / Fund,161.00999450683594,,Not Rated,,,,,true,true,false,-0.3466069146478734,4.314861120804725,2.3574131429973333,9.558436542352087,14.824321889151792,22.433908803628345,16.49315363593584,22.021775236681187,-18.003368807734933,18.26625921466225,16.587766466828025,26.81384971829825,-9.763059564354492,24.49637733325849,8.497557376195996,-1.861356961136429,3.6800270615853226,22.93771459337408,17.124859926014757,-7.508670068505063,13.082539423526352,32.663749560356734,,,,10Y,10000,34922.949973684386,24922.949973684386,249.22949973684388,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SKHY,SK hynix Inc. American Depositary Shares,Stock,Technology,Semiconductors,161.0399932861328,1173.7650012,Strong Buy,152,246.96892,355,53.35874956302953,false,true,true,-0.352705477424664,23.71513832021561,,,-4.148563447765319,,,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Fundamental/consensus: Nasdaq Strong Buy
LRGF,LRGF,ETF,iShares U.S. Equity Factor ETF,ETF / Fund,78.4800033569336,,Not Rated,,,,,true,true,false,-0.3555088518313654,3.850739279953541,3.4601229387997368,14.162005791486076,13.61939731809767,16.48087106884253,26.59220127269421,25.85432422432692,-14.767061071342969,25.01460920020868,11.111925452641591,26.11652442917858,-9.658537037213687,21.127499043378293,12.518815441866238,,,,,,,,,,,10Y,10000,38764.849678551196,28764.849678551196,287.64849678551195,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
JPUS,JPUS,ETF,JPMorgan Diversified Return U.S. Equity ETF,ETF / Fund,143.6699981689453,,Not Rated,,,,,false,true,false,-0.3744598292636736,0.0403856623567344,5.049731383142508,5.756592267027738,16.968257761173632,11.17721632275812,13.475447850995415,10.978358932847351,-8.472132752024908,29.0907755113784,7.537716538878536,25.49926162433771,-6.140947782491568,20.58413817301008,11.11030020202972,,,,,,,,,,,10Y,10000,32839.4007643472,22839.4007643472,228.39400764347198,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
CRBN,CRBN,ETF,iShares Low Carbon Optimized MSCI ACWI ETF,ETF / Fund,259.8789978027344,,Not Rated,,,,,true,true,false,-0.3798816778479819,4.285728456395876,2.6309027699942256,9.80602135202866,13.507028714133984,21.853287522296185,19.289696817984805,22.31432476248865,-19.11902711894815,18.82320667037982,16.829322661416658,28.65202103262734,-9.803663510010418,23.493165812887785,6.372911425340821,0.1329497346640451,,,,,,,,,,10Y,10000,34539.75383517768,24539.753835177682,245.3975383517768,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SPGM,SPGM,ETF,State Street® SPDR® Portfolio MSCI Global Stock Market ETF,ETF / Fund,87.7300033569336,,Not Rated,,,,,false,true,false,-0.3973642902419749,4.093503355014527,2.1743992372649013,9.5829330013397,15.254208917884382,23.62131424785572,16.748131942718093,21.344833790455287,-17.532059807577827,21.13030667170033,15.28086087808247,26.57552384839068,-10.114846728821936,23.26299994925631,8.574863976820746,-2.0955224910559567,8.447253054927618,25.392700595626597,,,,,,,,10Y,10000,35392.91075098861,25392.91075098861,253.92910750988608,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
MGK,MGK,ETF,Vanguard Morningstar Mega Cap Growth ETF,ETF / Fund,90.12000274658205,,Not Rated,,,,,false,true,false,-0.3978786438937232,6.7014015196099175,-0.595214752445905,16.668102110635985,9.37016878651722,20.668258935170343,32.93894267269668,51.67187546111516,-33.58745037349296,28.582377483759668,41.010766032911846,37.38424833543728,-2.907843858285064,29.491747195522432,6.548702675676044,3.6379786515314816,13.151384267265186,32.59213632140931,17.23198716674821,3.084630845253078,14.514509191591918,35.01547689561377,-36.25386159623047,,,10Y,10000,58971.80591469959,48971.80591469959,489.71805914699587,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
TPYP,TPYP,ETF,Tortoise North American Pipeline Fund,ETF / Fund,42.99689865112305,,Not Rated,,,,,true,true,false,-0.4009717979251315,0.9553850600548364,2.833102222848294,5.310385641120696,23.81893712415335,7.587564342833541,37.36969771062167,10.50779319899542,16.092004538116278,34.96875739476963,-20.976789886935688,23.3500735715074,-11.134415822392574,2.2722574841620213,38.92324045220721,,,,,,,,,,,10Y,10000,38996.80114851768,28996.801148517683,289.9680114851768,Short technical: price above 20-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
SCHF,SCHF,ETF,Schwab International Equity ETF™,ETF / Fund,28.299999237060547,,Not Rated,,,,,true,true,false,-0.4222408124956112,4.892511924463894,2.7108674561263646,5.332785751125302,18.433660196245462,34.54853902739583,3.2830727646078417,18.35028652364137,-14.796043861987284,11.40456764393436,9.480058992909113,22.256044015977604,-14.287319503497152,26.029271391595543,3.026514087703136,-2.4863215254909976,-5.679618719889179,18.952837794751098,18.823301656619183,-12.573947207585087,9.292511745971144,,,,,10Y,10000,27541.413702295795,17541.413702295795,175.41413702295796,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
RDVY,RDVY,ETF,First Trust Rising Dividend Achievers ETF,ETF / Fund,82.05999755859375,,Not Rated,,,,,false,true,false,-0.4247131270017745,1.2711326605129305,9.05039451524301,14.024717266986109,18.65333284500117,18.89736922131844,16.406957290463108,20.37695379538409,-13.267084444457913,31.143209581541864,13.472595714074242,37.70891578458302,-9.917574559423592,22.761644053361564,20.657157331631048,-3.0062375002140374,,,,,,,,,,10Y,10000,46882.75582050571,36882.75582050571,368.827558205057,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
JPEF,JPEF,ETF,Jpmorgan Equity Focus ETF,ETF / Fund,81.30850219726562,,Not Rated,,,,,false,true,false,-0.4292171094871788,2.8310389668408487,0.5422275699157542,7.736187733041766,8.865674148316337,12.072708355800833,28.191717814032646,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive
CSD,CSD,ETF,Invesco S&P Spin-Off ETF,ETF / Fund,131.6719970703125,,Not Rated,,,,,false,true,false,-0.4295284325898874,-1.8618179419570116,-5.025968227071564,8.990977345604701,32.028469505870305,21.575103008301856,27.609349006397174,23.7730174339873,-15.038910318869547,13.01028931986059,10.78823708835528,20.60652176268798,-17.822425510779794,20.64301802748638,14.801289558692933,-11.98229020379462,1.1357589206695715,52.14619290047937,26.352212771873408,3.743120677471112,21.99985667739883,65.23093660322444,-55.24216621856064,7.788520213100725,,10Y,10000,37019.06882365305,27019.068823653048,270.1906882365305,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
GUNR,GUNR,ETF,Northern Trust Morningstar Global Upstream Natural Resources ETF,ETF / Fund,56.060001373291016,,Not Rated,,,,,true,true,false,-0.4616447495419562,8.09872871868249,4.344827591103662,1.8170399063846432,23.557259919422656,30.026829845300384,-8.369984567514766,-2.40225548987667,14.832803714238077,26.056783218327077,0.4614011989592548,18.412788146471115,-9.413185054867837,18.74037144416272,31.278460738429548,-24.043637108226324,-8.287923428679022,-1.7101820270885135,9.069696470456234,,,,,,,10Y,10000,34935.39677587102,24935.39677587102,249.3539677587102,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
DBAW,DBAW,ETF,Xtrackers MSCI All World ex US Hedged Equity ETF,ETF / Fund,48.380001068115234,,Not Rated,,,,,false,true,false,-0.4936196401521098,2.5869406799204464,2.150788015235161,6.911955989374996,17.41640030274063,26.453569369771834,14.353976154399572,16.256482717021758,-9.466541353648315,13.083529284478356,7.442340982682061,22.961264295274496,-10.37833811658042,18.788343850450385,5.900661177364919,-0.2256099697939606,,,,,,,,,,10Y,10000,30099.968707491225,20099.968707491225,200.99968707491226,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
VOOG,VOOG,ETF,Vanguard S&P 500 Growth Index Fund ETF Shares,ETF / Fund,84.16999816894531,,Not Rated,,,,,false,true,false,-0.5317945675142322,6.154618737634943,0.4197075973355613,17.389877128439224,13.875474617480377,22.112422334726457,35.88895840958868,29.957664181097,-29.47616028366946,31.953820323320706,33.348511616704,30.931472984676777,-0.2107815835613813,27.18677612280791,6.843161932342401,5.404187134282257,14.70995442087426,32.64896025560189,14.15825822633867,4.632145132545906,,,,,,10Y,10000,54105.14558529907,44105.14558529907,441.05145585299067,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
REGS,REGS,ETF,Columbia Large Cap Growth ETF,ETF / Fund,11.535599708557127,,Not Rated,,,,,false,false,false,-0.5551781965065561,5.060111015338342,-0.4693739716527534,,14.327051874211016,,,,,,,,,,,,,,,,,,,,,10Y,10000,,,,
HAP,HAP,ETF,VanEck Natural Resources ETF,ETF / Fund,76.30000305175781,,Not Rated,,,,,true,true,false,-0.5604069938267786,8.319137432208446,5.6933099755571925,2.899529981976512,26.87064154658256,34.90855895693501,-4.082040036702783,2.455806772125202,7.846855722635682,25.033305029161458,6.303139210650643,18.46806040359748,-10.678470249627514,17.117362135335988,25.301624873703865,-19.88489721980543,-7.249509821922362,6.813878715423716,8.837114272600033,-11.70682310915161,16.52901485647964,42.52362144137089,,,,10Y,10000,37441.380578732256,27441.380578732256,274.4138057873226,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
LST,LST,ETF,Leuthold Select Industries ETF,ETF / Fund,48.03860092163086,,Not Rated,,,,,true,true,false,-0.5617893685472053,4.058485798650424,4.022436013927555,10.84125692778155,19.6478184207971,,,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive
AIA,AIA,ETF,iShares Asia 50 ETF,ETF / Fund,138.5800018310547,,Not Rated,,,,,true,true,false,-0.5739726099381559,8.502975654991761,-2.428506584372092,17.85135538455549,42.63989327583748,47.79145587884896,20.258801831792077,4.869208182471119,-24.08290733484121,-10.913387128467356,33.731296455829174,22.21276661148348,-14.222287756305729,45.00153941196474,11.950548676928396,-7.665972195065541,0.2901168958097111,1.9394522077044172,25.49342444339697,-14.212554867519511,19.5897530109918,60.84871654737216,-46.3867293218215,,,10Y,10000,40919.48300397999,30919.483003979993,309.1948300397999,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
GNR,GNR,ETF,State Street® SPDR® S&P® Global Natural Resources ETF,ETF / Fund,77.80000305175781,,Not Rated,,,,,true,true,false,-0.5750759721944942,9.05523835923734,6.712134827251304,4.197926770863214,26.68416554459465,28.68017220941819,-8.273365418214718,2.9495563524444046,10.2021391005084,24.73482886165117,-0.0299764202781216,16.489436802024304,-13.192992264030911,22.64308645231734,30.85692388309711,-24.127923832274263,-10.366499123054751,0.0618897933272633,7.314361014921933,-15.728065627400412,,,,,,10Y,10000,34330.69318030513,24330.693180305127,243.30693180305127,Short technical: price above 20-day average; 20-day average above 50-day average; MACD above signal line; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
IDEQ,IDEQ,ETF,Lazard International Dynamic Equity ETF,ETF / Fund,35.77000045776367,,Not Rated,,,,,true,true,false,-0.5836550504291771,4.958915891750348,2.285876476451132,3.222933304682596,18.79990807058192,,,,,,,,,,,,,,,,,,,,,10Y,10000,,,,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive
IDMO,IDMO,ETF,Invesco S&P International Developed Momentum ETF,ETF / Fund,62.56999969482422,,Not Rated,,,,,false,true,false,-0.6036553828589475,5.889320584278113,4.540326198118616,5.874707361310927,14.124446149571911,42.16733430925181,12.806422481989888,20.15549825460321,-12.031802401456371,13.783494907652782,21.591793955660226,25.18561121040541,-16.65994777308685,29.220363815553576,-1.5141273196354277,-11.790880220985478,-7.329853085215776,19.81226830738363,,,,,,,,10Y,10000,35536.79741467842,25536.797414678418,255.36797414678415,Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
ITA,ITA,ETF,iShares U.S. Aerospace & Defense ETF,ETF / Fund,232.82000732421875,,Not Rated,,,,,false,true,false,-0.614696156571104,-4.963665856556043,-1.098001320500308,-4.34324081365558,8.591293034947501,48.64319480568391,15.81355681561034,14.334496185058152,9.96002558165612,9.3939519805158,-13.57485535321441,30.509178273499327,-7.217130764172497,35.243679770591484,20.249521591595983,4.138851194331572,9.893141673844651,56.962589698834456,13.88687337148271,5.149214450150574,16.59100185745599,25.32824361594688,-38.64553188606382,27.618247199996397,,10Y,10000,43757.66778027032,33757.66778027032,337.57667780270316,Long technical: price above 200-day average; 50-day average above 200-day average; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
GVAL,GVAL,ETF,Cambria Global Value ETF,ETF / Fund,38.5099983215332,,Not Rated,,,,,true,true,false,-0.6193591702368995,5.449063085503014,8.849039685743554,9.589148908430678,23.83191885737943,55.86649376447988,2.593325326439788,13.29963825104854,-7.982767784308753,10.702131751335408,-8.514426175082868,17.23809509934682,-15.866567302848413,26.782161995319814,13.99550978655284,-9.844831865697511,,,,,,,,,,10Y,10000,29805.336248963053,19805.336248963053,198.05336248963053,Short technical: price above 20-day average; 20-day average above 50-day average; RSI in bullish 50-70 zone; 1-month momentum positive; 3-month momentum positive | Long technical: price above 200-day average; 50-day average above 200-day average; 6-month return positive; 1-year annualized return positive; 3-year annualized return positive; 5-year annualized return positive
